"COORD_TRF_CODE","COORD_TRF_EPSG_NAME","COORD_TRF_EPSG_ABBR","COORD_TRF_USER_NAME","DESCRIPTION","AREA_OF_USE","COORD_TRF_METHOD_CODE","PARAMETER_1","PARAMETER_2","PARAMETER_3","PARAMETER_4","PARAMETER_5","PARAMETER_6","PARAMETER_7","UOM_LENGTH_CODE","UOM_ANGLE_CODE","PRIME_MERIDIAN_CODE","UOM_SCALE_CODE","PARAMETER_35","PARAMETER_36","PARAMETER_37","REVISION_DATE","INFORMATION_SOURCE","DATA_SOURCE","REMARKS","CHANGE_ID"
11731,Louisiana CS83 North zone,Louisiana North,,,United States (USA) - Louisiana - counties north of 30d 55m North.,9802,32.4,31.1,30.3,-92.3,-92.3,1000000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
11732,Louisiana CS83 South zone,Louisiana South,,,United States (USA) - Louisiana - counties south of 30d 55m North.,9802,30.42,29.18,28.3,-91.2,-91.2,1000000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
11801,Maine CS27 East zone,Maine East,,,United States (USA) - Maine - counties east of 69d 30m West.,9807,43.5,-68.3,-68.3,-68.3,0.9999,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
11802,Maine CS27 West zone,Maine West,,,United States (USA) - Maine - counties west of 69d 30m West.,9807,42.5,-70.1,-70.1,-70.1,0.999966667,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
11831,Maine CS83 East zone,Maine  East,,,United States (USA) - Maine - counties east of 69d 30m West.,9807,43.4,-68.3,-68.3,-68.3,0.9999,300000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
11832,Maine CS83 West zone,Maine  West,,,United States (USA) - Maine - counties west of 69d 30m West.,9807,42.5,-70.1,-70.1,-70.1,0.999966667,900000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
11900,Maryland CS27,Maryland,,,United States (USA) - Maryland.,9802,38.18,39.27,37.5,-77.0,-77.0,800000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
11930,Maryland CS83,Maryland,,,United States (USA) - Maryland.,9802,39.27,38.18,37.4,-77.0,-77.0,400000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12001,Massachusetts CS27 Mainland zone,Massachusetts Mainland,,,United States (USA) - Massachusetts onshore.,9802,41.43,42.41,41.0,-71.3,-71.3,600000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12002,Massachusetts CS27 Island zone,Massachusetts Island,,,United States (USA) - Massachusetts islands.,9802,41.17,41.29,41.0,-70.3,-70.3,200000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12031,Massachusetts CS83 Mainland zone,Massachusetts Mainland,,,United States (USA) - Massachusetts onshore.,9802,42.41,41.43,41.0,-71.3,-71.3,200000.0,750000.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12032,Massachusetts CS83 Island zone,Massachusetts Island,,,United States (USA) - Massachusetts islands.,9802,41.29,41.17,41.0,-70.3,-70.3,500000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12101,Michigan State Plane East zone,Michigan East,,,United States (USA) - Michigan.,9807,41.3,-83.4,-83.4,-83.4,0.999942857,500000.0,0.0,9003,9110,8901,8901,,,,1998-11-11 00:00:00,USGS Professional Paper #1395,EPSG,Obsolete. Superceded by north central and south zones.,95.30  96.29  98.22
12102,Michigan State Plane Old Central zone,Michigan Old Central,,,United States (USA) - Michigan.,9807,41.3,-85.45,-85.45,-85.45,0.999909091,500000.0,0.0,9003,9110,8901,8901,,,,1998-11-11 00:00:00,USGS Professional Paper #1395,EPSG,Obsolete. Superceded by north central and south zones.,95.30  96.29  98.22
12103,Michigan State Plane West zone,Michigan West,,,United States (USA) - Michigan.,9807,41.3,-88.45,-88.45,-88.45,0.999909091,500000.0,0.0,9003,9110,8901,8901,,,,1998-11-11 00:00:00,USGS Professional Paper #1395,EPSG,Obsolete. Superceded by north central and south zones.,95.30  96.29  98.22
12111,Michigan CS27 North zone,Michigan North,,,United States (USA) - Michigan - counties north of 45d 45m North.,9802,45.29,47.05,44.47,-87.0,-87.0,2000000.0,0.0,9003,9110,8901,8901,,,,1998-11-11 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.28  96.29  98.22
12112,Michigan CS27 Central zone,Michigan Central,,,United States (USA) - Michigan - counties between 45d 45m & 43d 55m North.,9802,44.11,45.42,43.19,-84.2,-84.2,2000000.0,0.0,9003,9110,8901,8901,,,,1998-11-11 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.28  96.29  98.22
12113,Michigan CS27 South zone,Michigan South,,,United States (USA) - Michigan - counties south of 43d 55m North.,9802,42.06,43.4,41.3,-84.2,-84.2,2000000.0,0.0,9003,9110,8901,8901,,,,1998-11-11 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.28  96.29  98.22
12141,Michigan CS83 North zone,Michigan North,,,United States (USA) - Michigan - counties north of 45d 45m North.,9802,47.05,45.29,44.47,-87.0,-87.0,8000000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12142,Michigan CS83 Central zone,Michigan Central,,,United States (USA) - Michigan - counties between 45d 45m & 43d 55m North.,9802,45.42,44.11,43.19,-84.22,-84.22,6000000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12143,Michigan CS83 South zone,Michigan South,,,United States (USA) - Michigan - counties south of 43d 55m North.,9802,43.4,42.06,41.3,-84.22,-84.22,4000000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12201,Minnesota CS27 North zone,Minnesota North,,,United States (USA) - Minnesota - counties north of 47d 10m North.,9802,47.02,48.38,46.3,-93.06,-93.06,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12202,Minnesota CS27 Central zone,Minnesota Central,,,United States (USA) - Minnesota - counties between 47d 10m & 45d 30m North.,9802,45.37,47.03,45.0,-94.15,-94.15,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12203,Minnesota CS27 South zone,Minnesota South,,,United States (USA) - Minnesota - counties south of 45d 30m North.,9802,43.47,45.13,43.0,-94.0,-94.0,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12231,Minnesota CS83 North zone,Minnesota North,,,United States (USA) - Minnesota - counties north of 47d 10m North.,9802,48.38,47.02,46.3,-93.06,-93.06,800000.0,100000.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12232,Minnesota CS83 Central zone,Minnesota Central,,,United States (USA) - Minnesota - counties between 47d 10m & 45d 30m North.,9802,47.03,45.37,45.0,-94.15,-94.15,800000.0,100000.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12233,Minnesota CS83 South zone,Minnesota South,,,United States (USA) - Minnesota - counties south of 45d 30m North.,9802,45.13,43.47,43.0,-94.0,-94.0,800000.0,100000.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12301,Mississippi CS27 East zone,Mississippi East,,,United States (USA) - Mississippi - counties east of 89d 40m West.,9807,29.4,-88.5,-88.5,-88.5,0.99996,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12302,Mississippi CS27 West zone,Mississippi West,,,United States (USA) - Mississippi - counties west of 89d 40m West.,9807,30.3,-90.2,-90.2,-90.2,0.999941177,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12331,Mississippi CS83 East zone,Mississippi East,,,United States (USA) - Mississippi - counties east of 89d 40m West.,9807,29.3,-88.5,-88.5,-88.5,0.99995,300000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12332,Mississippi CS83 West zone,Mississippi West,,,United States (USA) - Mississippi - counties west of 89d 40m West.,9807,29.3,-90.2,-90.2,-90.2,0.99995,700000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12401,Missouri CS27 East zone,Missouri East,,,United States (USA) - Missouri - counties east of 91d 45m West.,9807,35.5,-90.3,-90.3,-90.3,0.999933333,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.18  95.30  96.29
12402,Missouri CS27 Central zone,Missouri Central,,,United States (USA) - Missouri - counties between 91d 45m & 93d 35m West.,9807,35.5,-92.3,-92.3,-92.3,0.999933333,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12403,Missouri CS27 West zone,Missouri West,,,United States (USA) - Missouri - counties west of 93d 35m West.,9807,36.1,-94.3,-94.3,-94.3,0.999941177,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12431,Missouri CS83 East zone,Missouri  East,,,United States (USA) - Missouri - counties east of 91d 45m West..,9807,35.5,-90.3,-90.3,-90.3,0.999933333,250000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12432,Missouri CS83 Central zone,Missouri Central,,,United States (USA) - Missouri - counties between 91d 45m & 93d 35m West,9807,35.5,-92.3,-92.3,-92.3,0.999933333,500000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12433,Missouri CS83 West zone,Missouri  West,,,United States (USA) - Missouri - counties west of 93d 35m West.,9807,36.1,-94.3,-94.3,-94.3,0.999941177,850000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12501,Montana CS27 North zone,Montana North,,,United States (USA) - Montana - counties north of 47d 50m North.,9802,48.43,47.51,47.0,-109.3,-109.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12502,Montana CS27 Central zone,Montana Central,,,United States (USA) - Montana - counties between 47d 50m & 46d 40m North.,9802,47.53,46.27,45.5,-109.3,-109.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12503,Montana CS27 South zone,Montana South,,,United States (USA) - Montana - counties south of 46d 40m North.,9802,46.24,44.52,44.0,-109.3,-109.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12530,Montana CS83,Montana,,,United States (USA) - Montana.,9802,49.0,45.0,44.15,-109.3,-109.3,600000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12601,Nebraska CS27 North zone,Nebraska North,,,United States - Nebraska -Antelope; Blaine; Box Butte; Boyd; Brown; Burt; Cedar; Cherry; Cuming; Dakota; Dawes; Dixon; Garfield; Grant; Holt; Hooker; Keya Paha; Knox; Loup; Madison; Pierce; Rock; Sheridan; Sioux; Stanton; Thomas; Thurston; Wayne; Wheeler,9802,41.51,42.49,41.2,-100.0,-100.0,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12602,Nebraska CS27 South zone,Nebraska South,,,"United States (USA) - Nebraska - counties south of and including Scotts Bluff; Morrill; Garden; Arthur; McPherson; Logan; Custer; Valley; Greeley; Boome, Platte; Colfax; Dodge; Washington.",9802,40.17,41.43,39.4,-99.3,-99.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12630,Nebraska CS83,Nebraska,,,United States (USA) - Nebraska.,9802,43.0,40.0,39.5,-100.0,-100.0,500000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12701,Nevada CS27 East zone,Nevada East,,,United States (USA) - Nevada - counties east of 116d  West & Eureka county.,9807,34.45,-115.35,-115.35,-115.35,0.9999,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12702,Nevada CS27 Central zone,Nevada Central,,,United States (USA) - Nevada - Lander & Nye counties.,9807,34.45,-116.4,-116.4,-116.4,0.9999,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12703,Nevada CS27 West zone,Nevada West,,,United States (USA) - Nevada - counties west of 117d 15m West.,9807,34.45,-118.35,-118.35,-118.35,0.9999,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12731,Nevada CS83 East zone,Nevada  East,,,United States (USA) - Nevada - counties east of 116d  West & Eureka county.,9807,34.45,-115.35,-115.35,-115.35,0.9999,200000.0,8000000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12732,Nevada CS83 Central zone,Nevada Central,,,United States (USA) - Nevada - Lander & Nye counties.,9807,34.45,-116.4,-116.4,-116.4,0.9999,500000.0,6000000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12733,Nevada CS83 West zone,Nevada West,,,United States (USA) - Nevada - counties west of 117d 15m West.,9807,34.45,-118.35,-118.35,-118.35,0.9999,800000.0,4000000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12800,New Hampshire CS27,New Hampshire,,,United States (USA) - New Hampshire.,9807,42.3,-71.4,-71.4,-71.4,0.999966667,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12830,New Hampshire CS83,New Hampshire,,,United States (USA) - New Hampshire.,9807,42.3,-71.4,-71.4,-71.4,0.999966667,300000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
12900,New Jersey CS27,New Jersey,,,United States (USA) - New Jersey.,9807,38.5,-74.4,-74.4,-74.4,0.999975,2000000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
12930,New Jersey CS83,New Jersey,,,United States (USA) - New Jersey.,9807,38.5,-74.3,-74.3,-74.3,0.9999,150000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13001,New Mexico CS27 East zone,New Mexico East,,,United States (USA) - New Mexico - counties east of 105d West.,9807,31.0,-104.2,-104.2,-104.2,0.999909091,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13002,New Mexico CS27 Central zone,New Mexico Central,,,United States (USA) - New Mexico - counties between 105d & 107d 15m West.,9807,31.0,-106.15,-106.15,-106.15,0.9999,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13003,New Mexico CS27 West zone,New Mexico West,,,United States (USA) - New Mexico - counties west of 107d 15m West.,9807,31.0,-107.5,-107.5,-107.5,0.999916667,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13031,New Mexico CS83 East zone,New Mexico East,,,United States (USA) - New Mexico - counties east of 105d West.,9807,31.0,-104.2,-104.2,-104.2,0.999909091,165000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13032,New Mexico CS83 Central zone,New Mexico Central,,,United States (USA) - New Mexico - counties between 105d & 107d 15m West.,9807,31.0,-106.15,-106.15,-106.15,0.9999,500000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13033,New Mexico CS83 West zone,New Mexico West,,,United States (USA) - New Mexico - counties west of 107d 15m West.,9807,31.0,-107.5,-107.5,-107.5,0.999916667,830000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13101,New York CS27 East zone,New York East,,,United States (USA) - New York - counties east of 75d 15m West excluding Long Island.,9807,40.0,-74.2,-74.2,-74.2,0.999966667,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.18  95.30  96.29
13102,New York CS27 Central zone,New York Central,,,United States (USA) - New York - counties between 75d 15m & 77d 30m West.,9807,40.0,-76.35,-76.35,-76.35,0.9999375,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13103,New York CS27 West zone,New York West,,,United States (USA) - New York - counties west of 77d 30m West.,9807,40.0,-78.35,-78.35,-78.35,0.9999375,500000.0,0.0,9003,9110,8901,8901,,,,1995-12-02 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13104,New York CS27 Long Island zone,New York Long Island,,,United States (USA) - New York - Long Island.,9802,41.02,40.4,40.3,-74.0,-74.0,1000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13131,New York CS83 East zone,New York  East,,,United States (USA) - New York - counties east of 75d 15m West excluding Long Island.,9807,38.5,-74.3,-74.3,-74.3,0.9999,150000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13132,New York CS83 Central zone,New York Central,,,United States (USA) - New York - counties between 75d 15m & 77d 30m West.,9807,40.0,-76.35,-76.35,-76.35,0.9999375,250000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13133,New York CS83 West zone,New York  West,,,United States (USA) - New York - counties west of 77d 30m West.,9807,40.0,-78.35,-78.35,-78.35,0.9999375,350000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13134,New York CS83 Long Island zone,New York Long Island,,,United States (USA) - New York - Long Island.,9802,41.02,40.4,40.1,-74.0,-74.0,300000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13200,North Carolina CS27,North Carolina,,,United States (USA) - North Carolina.,9802,34.2,36.1,33.45,-79.0,-79.0,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13230,North Carolina CS83,North Carolina,,,United States (USA) - North Carolina.,9802,36.1,34.2,33.45,-79.0,-79.0,609601.22,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13301,North Dakota CS27 North zone,North Dakota North,,,United States (USA) - North Dakota - counties north of 47d 25m North.,9802,47.26,48.44,47.0,-100.3,-100.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13302,North Dakota CS27 South zone,North Dakota South,,,United States (USA) - North Dakota - counties south of 47d 25m North.,9802,46.11,47.29,45.4,-100.3,-100.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13331,North Dakota CS83 North zone,North Dakota North,,,United States (USA) - North Dakota - counties north of 47d 25m North.,9802,48.44,47.26,47.0,-100.3,-100.3,600000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13332,North Dakota CS83 South zone,North Dakota South,,,United States (USA) - North Dakota - counties south of 47d 25m North.,9802,47.29,46.11,45.4,-100.3,-100.3,600000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13401,Ohio CS27 North zone,Ohio North,,,United States (USA) - Ohio - counties north of 40d 15m North.,9802,40.26,41.42,39.4,-82.3,-82.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13402,Ohio CS27 South zone,Ohio South,,,United States (USA) - Ohio - counties south of 40d 15m North.,9802,38.44,40.02,38.0,-82.3,-82.3,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13431,Ohio CS83 North zone,Ohio North,,,United States (USA) - Ohio - counties north of 40d 15m North.,9802,41.42,40.26,39.4,-82.3,-82.3,600000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13432,Ohio CS83 South zone,Ohio South,,,United States (USA) - Ohio - counties south of 40d 15m North.,9802,40.02,38.44,38.0,-82.3,-82.3,600000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
13501,Oklahoma CS27 North zone,Oklahoma North,,,United States (USA) - Oklahoma - counties north of 35d 20m North.,9802,35.34,36.46,35.0,-98.0,-98.0,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13502,Oklahoma CS27 South zone,Oklahoma South,,,United States (USA) - Oklahoma - counties south of 35d 20m North.,9802,33.56,35.14,33.2,-98.0,-98.0,2000000.0,0.0,9003,9110,8901,8901,,,,1996-09-12 00:00:00,USGS Professional Paper #1395,EPSG,,95.30  96.29
13531,Oklahoma CS83 North zone,Oklahoma North,,,United States (USA) - Oklahoma - counties north of 35d 20m North.,9802,36.46,35.34,35.0,-98.0,-98.0,600000.0,0.0,9001,9110,8901,8901,,,,1996-09-12 00:00:00,NOAA manual NOS NGS 5,EPSG,,95.30  96.29
